video_id,title,length,publish_date,views,url,text,start,duration
KceRmxCnXDA,Who is Hedgy? - A Story of Minimalism | AMA #5 - Ask Me Anything with Lex Fridman,1126.0,20200501.0,90452.0,https://www.youtube.com/watch?v=KceRmxCnXDA,way material possessions may hold you,574.37,5.43
KceRmxCnXDA,Who is Hedgy? - A Story of Minimalism | AMA #5 - Ask Me Anything with Lex Fridman,1126.0,20200501.0,90452.0,https://www.youtube.com/watch?v=KceRmxCnXDA,back from taking a wild journey of,577.31,5.45
KceRmxCnXDA,Who is Hedgy? - A Story of Minimalism | AMA #5 - Ask Me Anything with Lex Fridman,1126.0,20200501.0,90452.0,https://www.youtube.com/watch?v=KceRmxCnXDA,moving of taking the whole new career,579.8,6.15
KceRmxCnXDA,Who is Hedgy? - A Story of Minimalism | AMA #5 - Ask Me Anything with Lex Fridman,1126.0,20200501.0,90452.0,https://www.youtube.com/watch?v=KceRmxCnXDA,you know it kind of weighs you down it,582.76,5.7
KceRmxCnXDA,Who is Hedgy? - A Story of Minimalism | AMA #5 - Ask Me Anything with Lex Fridman,1126.0,20200501.0,90452.0,https://www.youtube.com/watch?v=KceRmxCnXDA,slows you down in the in the in the,585.95,5.22
KceRmxCnXDA,Who is Hedgy? - A Story of Minimalism | AMA #5 - Ask Me Anything with Lex Fridman,1126.0,20200501.0,90452.0,https://www.youtube.com/watch?v=KceRmxCnXDA,aggressiveness and the size of the leaps,588.46,5.77
KceRmxCnXDA,Who is Hedgy? - A Story of Minimalism | AMA #5 - Ask Me Anything with Lex Fridman,1126.0,20200501.0,90452.0,https://www.youtube.com/watch?v=KceRmxCnXDA,you take so for me giving way stuff was,591.17,5.64
KceRmxCnXDA,Who is Hedgy? - A Story of Minimalism | AMA #5 - Ask Me Anything with Lex Fridman,1126.0,20200501.0,90452.0,https://www.youtube.com/watch?v=KceRmxCnXDA,a kind of catalyst to say I'm gonna take,594.23,5.34
KceRmxCnXDA,Who is Hedgy? - A Story of Minimalism | AMA #5 - Ask Me Anything with Lex Fridman,1126.0,20200501.0,90452.0,https://www.youtube.com/watch?v=KceRmxCnXDA,this big step and I'm going to take in,596.81,5.22
KceRmxCnXDA,Who is Hedgy? - A Story of Minimalism | AMA #5 - Ask Me Anything with Lex Fridman,1126.0,20200501.0,90452.0,https://www.youtube.com/watch?v=KceRmxCnXDA,the biggest boldest way possible on the,599.57,5.37
KceRmxCnXDA,Who is Hedgy? - A Story of Minimalism | AMA #5 - Ask Me Anything with Lex Fridman,1126.0,20200501.0,90452.0,https://www.youtube.com/watch?v=KceRmxCnXDA,practical side I was surprised how,602.03,4.23
KceRmxCnXDA,Who is Hedgy? - A Story of Minimalism | AMA #5 - Ask Me Anything with Lex Fridman,1126.0,20200501.0,90452.0,https://www.youtube.com/watch?v=KceRmxCnXDA,difficult it was to actually give away,604.94,8.25
KceRmxCnXDA,Who is Hedgy? - A Story of Minimalism | AMA #5 - Ask Me Anything with Lex Fridman,1126.0,20200501.0,90452.0,https://www.youtube.com/watch?v=KceRmxCnXDA,stuff how painful it was how even though,606.26,10.14
KceRmxCnXDA,Who is Hedgy? - A Story of Minimalism | AMA #5 - Ask Me Anything with Lex Fridman,1126.0,20200501.0,90452.0,https://www.youtube.com/watch?v=KceRmxCnXDA,you haven't used something for years you,613.19,7.26
KceRmxCnXDA,Who is Hedgy? - A Story of Minimalism | AMA #5 - Ask Me Anything with Lex Fridman,1126.0,20200501.0,90452.0,https://www.youtube.com/watch?v=KceRmxCnXDA,think well you immediately when coming,616.4,7.64
KceRmxCnXDA,Who is Hedgy? - A Story of Minimalism | AMA #5 - Ask Me Anything with Lex Fridman,1126.0,20200501.0,90452.0,https://www.youtube.com/watch?v=KceRmxCnXDA,face-to-face with a thing you think like,620.45,8.13
KceRmxCnXDA,Who is Hedgy? - A Story of Minimalism | AMA #5 - Ask Me Anything with Lex Fridman,1126.0,20200501.0,90452.0,https://www.youtube.com/watch?v=KceRmxCnXDA,well that's an awesome thing why don't I,624.04,6.43
KceRmxCnXDA,Who is Hedgy? - A Story of Minimalism | AMA #5 - Ask Me Anything with Lex Fridman,1126.0,20200501.0,90452.0,https://www.youtube.com/watch?v=KceRmxCnXDA,want to keep it in my life well the,628.58,4.89
KceRmxCnXDA,Who is Hedgy? - A Story of Minimalism | AMA #5 - Ask Me Anything with Lex Fridman,1126.0,20200501.0,90452.0,https://www.youtube.com/watch?v=KceRmxCnXDA,reality is that life is short and we,630.47,5.82
KceRmxCnXDA,Who is Hedgy? - A Story of Minimalism | AMA #5 - Ask Me Anything with Lex Fridman,1126.0,20200501.0,90452.0,https://www.youtube.com/watch?v=KceRmxCnXDA,can't do all of the things so when you,633.47,4.53
KceRmxCnXDA,Who is Hedgy? - A Story of Minimalism | AMA #5 - Ask Me Anything with Lex Fridman,1126.0,20200501.0,90452.0,https://www.youtube.com/watch?v=KceRmxCnXDA,come face-to-face with a thing in your,636.29,3.42
KceRmxCnXDA,Who is Hedgy? - A Story of Minimalism | AMA #5 - Ask Me Anything with Lex Fridman,1126.0,20200501.0,90452.0,https://www.youtube.com/watch?v=KceRmxCnXDA,life that you haven't actually given any,638.0,4.2
KceRmxCnXDA,Who is Hedgy? - A Story of Minimalism | AMA #5 - Ask Me Anything with Lex Fridman,1126.0,20200501.0,90452.0,https://www.youtube.com/watch?v=KceRmxCnXDA,attention to for a long time that,639.71,5.04
KceRmxCnXDA,Who is Hedgy? - A Story of Minimalism | AMA #5 - Ask Me Anything with Lex Fridman,1126.0,20200501.0,90452.0,https://www.youtube.com/watch?v=KceRmxCnXDA,shouldn't be a burden there shouldn't be,642.2,4.92
KceRmxCnXDA,Who is Hedgy? - A Story of Minimalism | AMA #5 - Ask Me Anything with Lex Fridman,1126.0,20200501.0,90452.0,https://www.youtube.com/watch?v=KceRmxCnXDA,a thing that weighs on you that you want,644.75,5.86
KceRmxCnXDA,Who is Hedgy? - A Story of Minimalism | AMA #5 - Ask Me Anything with Lex Fridman,1126.0,20200501.0,90452.0,https://www.youtube.com/watch?v=KceRmxCnXDA,to hold on to the step,647.12,5.85
KceRmxCnXDA,Who is Hedgy? - A Story of Minimalism | AMA #5 - Ask Me Anything with Lex Fridman,1126.0,20200501.0,90452.0,https://www.youtube.com/watch?v=KceRmxCnXDA,of allowing yourself to realize that,650.61,3.74
KceRmxCnXDA,Who is Hedgy? - A Story of Minimalism | AMA #5 - Ask Me Anything with Lex Fridman,1126.0,20200501.0,90452.0,https://www.youtube.com/watch?v=KceRmxCnXDA,damnit,652.97,5.89
KceRmxCnXDA,Who is Hedgy? - A Story of Minimalism | AMA #5 - Ask Me Anything with Lex Fridman,1126.0,20200501.0,90452.0,https://www.youtube.com/watch?v=KceRmxCnXDA,like life is finite that here's a book,654.35,9.28
KceRmxCnXDA,Who is Hedgy? - A Story of Minimalism | AMA #5 - Ask Me Anything with Lex Fridman,1126.0,20200501.0,90452.0,https://www.youtube.com/watch?v=KceRmxCnXDA,for example or a board game that I will,658.86,10.02
KceRmxCnXDA,Who is Hedgy? - A Story of Minimalism | AMA #5 - Ask Me Anything with Lex Fridman,1126.0,20200501.0,90452.0,https://www.youtube.com/watch?v=KceRmxCnXDA,most likely never get to again like,663.63,7.079
KceRmxCnXDA,Who is Hedgy? - A Story of Minimalism | AMA #5 - Ask Me Anything with Lex Fridman,1126.0,20200501.0,90452.0,https://www.youtube.com/watch?v=KceRmxCnXDA,allowing yourself to realize that and,668.88,4.889
KceRmxCnXDA,Who is Hedgy? - A Story of Minimalism | AMA #5 - Ask Me Anything with Lex Fridman,1126.0,20200501.0,90452.0,https://www.youtube.com/watch?v=KceRmxCnXDA,let go of that and feel the pain of it,670.709,4.951
KceRmxCnXDA,Who is Hedgy? - A Story of Minimalism | AMA #5 - Ask Me Anything with Lex Fridman,1126.0,20200501.0,90452.0,https://www.youtube.com/watch?v=KceRmxCnXDA,because it's ultimately coming,673.769,3.541
KceRmxCnXDA,Who is Hedgy? - A Story of Minimalism | AMA #5 - Ask Me Anything with Lex Fridman,1126.0,20200501.0,90452.0,https://www.youtube.com/watch?v=KceRmxCnXDA,face-to-face with your mortality that,675.66,3.929
KceRmxCnXDA,Who is Hedgy? - A Story of Minimalism | AMA #5 - Ask Me Anything with Lex Fridman,1126.0,20200501.0,90452.0,https://www.youtube.com/watch?v=KceRmxCnXDA,life ends there's not enough time for,677.31,5.55
KceRmxCnXDA,Who is Hedgy? - A Story of Minimalism | AMA #5 - Ask Me Anything with Lex Fridman,1126.0,20200501.0,90452.0,https://www.youtube.com/watch?v=KceRmxCnXDA,all of the things that's what giving,679.589,6.151
KceRmxCnXDA,Who is Hedgy? - A Story of Minimalism | AMA #5 - Ask Me Anything with Lex Fridman,1126.0,20200501.0,90452.0,https://www.youtube.com/watch?v=KceRmxCnXDA,away stuff is that's what that exercise,682.86,5.94
KceRmxCnXDA,Who is Hedgy? - A Story of Minimalism | AMA #5 - Ask Me Anything with Lex Fridman,1126.0,20200501.0,90452.0,https://www.youtube.com/watch?v=KceRmxCnXDA,is that's why it's painful if you're,685.74,4.8
KceRmxCnXDA,Who is Hedgy? - A Story of Minimalism | AMA #5 - Ask Me Anything with Lex Fridman,1126.0,20200501.0,90452.0,https://www.youtube.com/watch?v=KceRmxCnXDA,being honest that's why it's painful and,688.8,5.43
KceRmxCnXDA,Who is Hedgy? - A Story of Minimalism | AMA #5 - Ask Me Anything with Lex Fridman,1126.0,20200501.0,90452.0,https://www.youtube.com/watch?v=KceRmxCnXDA,and actually going through with it is is,690.54,10.08
KceRmxCnXDA,Who is Hedgy? - A Story of Minimalism | AMA #5 - Ask Me Anything with Lex Fridman,1126.0,20200501.0,90452.0,https://www.youtube.com/watch?v=KceRmxCnXDA,really liberating the other thing I want,694.23,9.2
KceRmxCnXDA,Who is Hedgy? - A Story of Minimalism | AMA #5 - Ask Me Anything with Lex Fridman,1126.0,20200501.0,90452.0,https://www.youtube.com/watch?v=KceRmxCnXDA,to mention is it's kind of funny I don't,700.62,5.04
KceRmxCnXDA,Who is Hedgy? - A Story of Minimalism | AMA #5 - Ask Me Anything with Lex Fridman,1126.0,20200501.0,90452.0,https://www.youtube.com/watch?v=KceRmxCnXDA,have a particular connection with,703.43,4.24
KceRmxCnXDA,Who is Hedgy? - A Story of Minimalism | AMA #5 - Ask Me Anything with Lex Fridman,1126.0,20200501.0,90452.0,https://www.youtube.com/watch?v=KceRmxCnXDA,stuffed animals of any kind so it's,705.66,4.739
KceRmxCnXDA,Who is Hedgy? - A Story of Minimalism | AMA #5 - Ask Me Anything with Lex Fridman,1126.0,20200501.0,90452.0,https://www.youtube.com/watch?v=KceRmxCnXDA,funny I have this stuffed hedgehog in my,707.67,5.58
KceRmxCnXDA,Who is Hedgy? - A Story of Minimalism | AMA #5 - Ask Me Anything with Lex Fridman,1126.0,20200501.0,90452.0,https://www.youtube.com/watch?v=KceRmxCnXDA,life he does represent another,710.399,4.651
KceRmxCnXDA,Who is Hedgy? - A Story of Minimalism | AMA #5 - Ask Me Anything with Lex Fridman,1126.0,20200501.0,90452.0,https://www.youtube.com/watch?v=KceRmxCnXDA,interesting thing that is more serious,713.25,4.11
KceRmxCnXDA,Who is Hedgy? - A Story of Minimalism | AMA #5 - Ask Me Anything with Lex Fridman,1126.0,20200501.0,90452.0,https://www.youtube.com/watch?v=KceRmxCnXDA,in my robotics work which is,715.05,6.21
KceRmxCnXDA,Who is Hedgy? - A Story of Minimalism | AMA #5 - Ask Me Anything with Lex Fridman,1126.0,20200501.0,90452.0,https://www.youtube.com/watch?v=KceRmxCnXDA,anthropomorphize ation you might think,717.36,7.229
KceRmxCnXDA,Who is Hedgy? - A Story of Minimalism | AMA #5 - Ask Me Anything with Lex Fridman,1126.0,20200501.0,90452.0,https://www.youtube.com/watch?v=KceRmxCnXDA,as a process of downsizing of giving,721.26,5.639
KceRmxCnXDA,Who is Hedgy? - A Story of Minimalism | AMA #5 - Ask Me Anything with Lex Fridman,1126.0,20200501.0,90452.0,https://www.youtube.com/watch?v=KceRmxCnXDA,away stuff that I would get rid of a,724.589,6.531
KceRmxCnXDA,Who is Hedgy? - A Story of Minimalism | AMA #5 - Ask Me Anything with Lex Fridman,1126.0,20200501.0,90452.0,https://www.youtube.com/watch?v=KceRmxCnXDA,stuffed animal and I very much wanted to,726.899,9.891
KceRmxCnXDA,Who is Hedgy? - A Story of Minimalism | AMA #5 - Ask Me Anything with Lex Fridman,1126.0,20200501.0,90452.0,https://www.youtube.com/watch?v=KceRmxCnXDA,but there's a kind of funny fact that he,731.12,10.93
KceRmxCnXDA,Who is Hedgy? - A Story of Minimalism | AMA #5 - Ask Me Anything with Lex Fridman,1126.0,20200501.0,90452.0,https://www.youtube.com/watch?v=KceRmxCnXDA,has set aimlessly on my computer desk,736.79,9.37
KceRmxCnXDA,Who is Hedgy? - A Story of Minimalism | AMA #5 - Ask Me Anything with Lex Fridman,1126.0,20200501.0,90452.0,https://www.youtube.com/watch?v=KceRmxCnXDA,for many years you know I didn't give,742.05,10.159
KceRmxCnXDA,Who is Hedgy? - A Story of Minimalism | AMA #5 - Ask Me Anything with Lex Fridman,1126.0,20200501.0,90452.0,https://www.youtube.com/watch?v=KceRmxCnXDA,him any attention but he kind of saw,746.16,7.729
KceRmxCnXDA,Who is Hedgy? - A Story of Minimalism | AMA #5 - Ask Me Anything with Lex Fridman,1126.0,20200501.0,90452.0,https://www.youtube.com/watch?v=KceRmxCnXDA,a lot of the experiences that I've been,752.209,4.951
KceRmxCnXDA,Who is Hedgy? - A Story of Minimalism | AMA #5 - Ask Me Anything with Lex Fridman,1126.0,20200501.0,90452.0,https://www.youtube.com/watch?v=KceRmxCnXDA,through all the struggles all the all,753.889,6.12
KceRmxCnXDA,Who is Hedgy? - A Story of Minimalism | AMA #5 - Ask Me Anything with Lex Fridman,1126.0,20200501.0,90452.0,https://www.youtube.com/watch?v=KceRmxCnXDA,the all-nighters writing papers the,757.16,7.229
KceRmxCnXDA,Who is Hedgy? - A Story of Minimalism | AMA #5 - Ask Me Anything with Lex Fridman,1126.0,20200501.0,90452.0,https://www.youtube.com/watch?v=KceRmxCnXDA,coffee programming all the people who,760.009,8.25
KceRmxCnXDA,Who is Hedgy? - A Story of Minimalism | AMA #5 - Ask Me Anything with Lex Fridman,1126.0,20200501.0,90452.0,https://www.youtube.com/watch?v=KceRmxCnXDA,were in my life isn't he's we like silly,764.389,6.24
KceRmxCnXDA,Who is Hedgy? - A Story of Minimalism | AMA #5 - Ask Me Anything with Lex Fridman,1126.0,20200501.0,90452.0,https://www.youtube.com/watch?v=KceRmxCnXDA,to say it's not like it's not like I,768.259,5.041
KceRmxCnXDA,Who is Hedgy? - A Story of Minimalism | AMA #5 - Ask Me Anything with Lex Fridman,1126.0,20200501.0,90452.0,https://www.youtube.com/watch?v=KceRmxCnXDA,talked to a stuffed animal right but you,770.629,6.81
KceRmxCnXDA,Who is Hedgy? - A Story of Minimalism | AMA #5 - Ask Me Anything with Lex Fridman,1126.0,20200501.0,90452.0,https://www.youtube.com/watch?v=KceRmxCnXDA,know or think about him at all but we,773.3,7.05
KceRmxCnXDA,Who is Hedgy? - A Story of Minimalism | AMA #5 - Ask Me Anything with Lex Fridman,1126.0,20200501.0,90452.0,https://www.youtube.com/watch?v=KceRmxCnXDA,shared a set of experiences so when I,777.439,5.541
KceRmxCnXDA,Who is Hedgy? - A Story of Minimalism | AMA #5 - Ask Me Anything with Lex Fridman,1126.0,20200501.0,90452.0,https://www.youtube.com/watch?v=KceRmxCnXDA,looked at this particular stuffed animal,780.35,5.88
KceRmxCnXDA,Who is Hedgy? - A Story of Minimalism | AMA #5 - Ask Me Anything with Lex Fridman,1126.0,20200501.0,90452.0,https://www.youtube.com/watch?v=KceRmxCnXDA,he doesn't just represent a stuffed,782.98,4.93
KceRmxCnXDA,Who is Hedgy? - A Story of Minimalism | AMA #5 - Ask Me Anything with Lex Fridman,1126.0,20200501.0,90452.0,https://www.youtube.com/watch?v=KceRmxCnXDA,animal he represents a set of,786.23,3.719
KceRmxCnXDA,Who is Hedgy? - A Story of Minimalism | AMA #5 - Ask Me Anything with Lex Fridman,1126.0,20200501.0,90452.0,https://www.youtube.com/watch?v=KceRmxCnXDA,experiences that we were both in the,787.91,5.729
KceRmxCnXDA,Who is Hedgy? - A Story of Minimalism | AMA #5 - Ask Me Anything with Lex Fridman,1126.0,20200501.0,90452.0,https://www.youtube.com/watch?v=KceRmxCnXDA,room for this might be kind of silly to,789.949,6.93
KceRmxCnXDA,Who is Hedgy? - A Story of Minimalism | AMA #5 - Ask Me Anything with Lex Fridman,1126.0,20200501.0,90452.0,https://www.youtube.com/watch?v=KceRmxCnXDA,describe but that there's something,793.639,4.411
KceRmxCnXDA,Who is Hedgy? - A Story of Minimalism | AMA #5 - Ask Me Anything with Lex Fridman,1126.0,20200501.0,90452.0,https://www.youtube.com/watch?v=KceRmxCnXDA,there and I think that's a really,796.879,3.841
KceRmxCnXDA,Who is Hedgy? - A Story of Minimalism | AMA #5 - Ask Me Anything with Lex Fridman,1126.0,20200501.0,90452.0,https://www.youtube.com/watch?v=KceRmxCnXDA,powerful idea that's a really powerful,798.05,4.769
KceRmxCnXDA,Who is Hedgy? - A Story of Minimalism | AMA #5 - Ask Me Anything with Lex Fridman,1126.0,20200501.0,90452.0,https://www.youtube.com/watch?v=KceRmxCnXDA,idea of shared experiences it's it's,800.72,5.789
KceRmxCnXDA,Who is Hedgy? - A Story of Minimalism | AMA #5 - Ask Me Anything with Lex Fridman,1126.0,20200501.0,90452.0,https://www.youtube.com/watch?v=KceRmxCnXDA,true for it's true for human to human,802.819,7.7
KceRmxCnXDA,Who is Hedgy? - A Story of Minimalism | AMA #5 - Ask Me Anything with Lex Fridman,1126.0,20200501.0,90452.0,https://www.youtube.com/watch?v=KceRmxCnXDA,interaction to I you know some of my,806.509,7.2
KceRmxCnXDA,Who is Hedgy? - A Story of Minimalism | AMA #5 - Ask Me Anything with Lex Fridman,1126.0,20200501.0,90452.0,https://www.youtube.com/watch?v=KceRmxCnXDA,close friends are people like it doesn't,810.519,6.01
KceRmxCnXDA,Who is Hedgy? - A Story of Minimalism | AMA #5 - Ask Me Anything with Lex Fridman,1126.0,20200501.0,90452.0,https://www.youtube.com/watch?v=KceRmxCnXDA,really make sense that we're friends but,813.709,8.16
KceRmxCnXDA,Who is Hedgy? - A Story of Minimalism | AMA #5 - Ask Me Anything with Lex Fridman,1126.0,20200501.0,90452.0,https://www.youtube.com/watch?v=KceRmxCnXDA,I think what makes us friends is the,816.529,7.41
KceRmxCnXDA,Who is Hedgy? - A Story of Minimalism | AMA #5 - Ask Me Anything with Lex Fridman,1126.0,20200501.0,90452.0,https://www.youtube.com/watch?v=KceRmxCnXDA,experiences we've been through that's,821.869,6.02
KceRmxCnXDA,Who is Hedgy? - A Story of Minimalism | AMA #5 - Ask Me Anything with Lex Fridman,1126.0,20200501.0,90452.0,https://www.youtube.com/watch?v=KceRmxCnXDA,what makes great relationships - I think,823.939,7.051
KceRmxCnXDA,Who is Hedgy? - A Story of Minimalism | AMA #5 - Ask Me Anything with Lex Fridman,1126.0,20200501.0,90452.0,https://www.youtube.com/watch?v=KceRmxCnXDA,there's different flavors of love I,827.889,7.42
KceRmxCnXDA,Who is Hedgy? - A Story of Minimalism | AMA #5 - Ask Me Anything with Lex Fridman,1126.0,20200501.0,90452.0,https://www.youtube.com/watch?v=KceRmxCnXDA,think one sort of like romantic love one,830.99,6.36
KceRmxCnXDA,Who is Hedgy? - A Story of Minimalism | AMA #5 - Ask Me Anything with Lex Fridman,1126.0,20200501.0,90452.0,https://www.youtube.com/watch?v=KceRmxCnXDA,is that there's the spark in the,835.309,6.24
KceRmxCnXDA,Who is Hedgy? - A Story of Minimalism | AMA #5 - Ask Me Anything with Lex Fridman,1126.0,20200501.0,90452.0,https://www.youtube.com/watch?v=KceRmxCnXDA,beginning the the magic that kind of,837.35,7.529
KceRmxCnXDA,Who is Hedgy? - A Story of Minimalism | AMA #5 - Ask Me Anything with Lex Fridman,1126.0,20200501.0,90452.0,https://www.youtube.com/watch?v=KceRmxCnXDA,clouds all your thinking all of that but,841.549,6.78
KceRmxCnXDA,Who is Hedgy? - A Story of Minimalism | AMA #5 - Ask Me Anything with Lex Fridman,1126.0,20200501.0,90452.0,https://www.youtube.com/watch?v=KceRmxCnXDA,then there's the the love that develops,844.879,6.3
KceRmxCnXDA,Who is Hedgy? - A Story of Minimalism | AMA #5 - Ask Me Anything with Lex Fridman,1126.0,20200501.0,90452.0,https://www.youtube.com/watch?v=KceRmxCnXDA,through a bunch of shared experiences,848.329,6.98
KceRmxCnXDA,Who is Hedgy? - A Story of Minimalism | AMA #5 - Ask Me Anything with Lex Fridman,1126.0,20200501.0,90452.0,https://www.youtube.com/watch?v=KceRmxCnXDA,and especially difficult ones struggle,851.179,7.681
KceRmxCnXDA,Who is Hedgy? - A Story of Minimalism | AMA #5 - Ask Me Anything with Lex Fridman,1126.0,20200501.0,90452.0,https://www.youtube.com/watch?v=KceRmxCnXDA,loss trouble of any kind,855.309,7.14
KceRmxCnXDA,Who is Hedgy? - A Story of Minimalism | AMA #5 - Ask Me Anything with Lex Fridman,1126.0,20200501.0,90452.0,https://www.youtube.com/watch?v=KceRmxCnXDA,I mean hardship there's something in,858.86,5.729
KceRmxCnXDA,Who is Hedgy? - A Story of Minimalism | AMA #5 - Ask Me Anything with Lex Fridman,1126.0,20200501.0,90452.0,https://www.youtube.com/watch?v=KceRmxCnXDA,experiencing hardship together that,862.449,6.521
KceRmxCnXDA,Who is Hedgy? - A Story of Minimalism | AMA #5 - Ask Me Anything with Lex Fridman,1126.0,20200501.0,90452.0,https://www.youtube.com/watch?v=KceRmxCnXDA,brings us humans clothes I don't know,864.589,8.201
KceRmxCnXDA,Who is Hedgy? - A Story of Minimalism | AMA #5 - Ask Me Anything with Lex Fridman,1126.0,20200501.0,90452.0,https://www.youtube.com/watch?v=KceRmxCnXDA,that it's kind of interesting that,868.97,7.24
KceRmxCnXDA,Who is Hedgy? - A Story of Minimalism | AMA #5 - Ask Me Anything with Lex Fridman,1126.0,20200501.0,90452.0,https://www.youtube.com/watch?v=KceRmxCnXDA,the depths of relationship is formed not,872.79,7.34
KceRmxCnXDA,Who is Hedgy? - A Story of Minimalism | AMA #5 - Ask Me Anything with Lex Fridman,1126.0,20200501.0,90452.0,https://www.youtube.com/watch?v=KceRmxCnXDA,in some kind of mathematical,876.21,6.63
KceRmxCnXDA,Who is Hedgy? - A Story of Minimalism | AMA #5 - Ask Me Anything with Lex Fridman,1126.0,20200501.0,90452.0,https://www.youtube.com/watch?v=KceRmxCnXDA,compatibility that we like the same,880.13,5.71
KceRmxCnXDA,Who is Hedgy? - A Story of Minimalism | AMA #5 - Ask Me Anything with Lex Fridman,1126.0,20200501.0,90452.0,https://www.youtube.com/watch?v=KceRmxCnXDA,books or we like the same ideas or we,882.84,6.75
KceRmxCnXDA,Who is Hedgy? - A Story of Minimalism | AMA #5 - Ask Me Anything with Lex Fridman,1126.0,20200501.0,90452.0,https://www.youtube.com/watch?v=KceRmxCnXDA,had the same upbringing but in all those,885.84,6.89
KceRmxCnXDA,Who is Hedgy? - A Story of Minimalism | AMA #5 - Ask Me Anything with Lex Fridman,1126.0,20200501.0,90452.0,https://www.youtube.com/watch?v=KceRmxCnXDA,things might help I don't know but the,889.59,6.81
KceRmxCnXDA,Who is Hedgy? - A Story of Minimalism | AMA #5 - Ask Me Anything with Lex Fridman,1126.0,20200501.0,90452.0,https://www.youtube.com/watch?v=KceRmxCnXDA,deepest glue the strongest glue I should,892.73,7.51
KceRmxCnXDA,Who is Hedgy? - A Story of Minimalism | AMA #5 - Ask Me Anything with Lex Fridman,1126.0,20200501.0,90452.0,https://www.youtube.com/watch?v=KceRmxCnXDA,say is in the things we've experienced,896.4,5.91
KceRmxCnXDA,Who is Hedgy? - A Story of Minimalism | AMA #5 - Ask Me Anything with Lex Fridman,1126.0,20200501.0,90452.0,https://www.youtube.com/watch?v=KceRmxCnXDA,together there's something in that that,900.24,5.52
KceRmxCnXDA,Who is Hedgy? - A Story of Minimalism | AMA #5 - Ask Me Anything with Lex Fridman,1126.0,20200501.0,90452.0,https://www.youtube.com/watch?v=KceRmxCnXDA,that I would the the fact that I would,902.31,6.24
KceRmxCnXDA,Who is Hedgy? - A Story of Minimalism | AMA #5 - Ask Me Anything with Lex Fridman,1126.0,20200501.0,90452.0,https://www.youtube.com/watch?v=KceRmxCnXDA,have a silly stuffed animal still with,905.76,5.16
KceRmxCnXDA,Who is Hedgy? - A Story of Minimalism | AMA #5 - Ask Me Anything with Lex Fridman,1126.0,20200501.0,90452.0,https://www.youtube.com/watch?v=KceRmxCnXDA,me through all of that downsizing I mean,908.55,6.15
KceRmxCnXDA,Who is Hedgy? - A Story of Minimalism | AMA #5 - Ask Me Anything with Lex Fridman,1126.0,20200501.0,90452.0,https://www.youtube.com/watch?v=KceRmxCnXDA,I gave away a lot of really valuable,910.92,8.97
KceRmxCnXDA,Who is Hedgy? - A Story of Minimalism | AMA #5 - Ask Me Anything with Lex Fridman,1126.0,20200501.0,90452.0,https://www.youtube.com/watch?v=KceRmxCnXDA,stuff and a stupid stuffed animal sorry,914.7,9.6
KceRmxCnXDA,Who is Hedgy? - A Story of Minimalism | AMA #5 - Ask Me Anything with Lex Fridman,1126.0,20200501.0,90452.0,https://www.youtube.com/watch?v=KceRmxCnXDA,man has survived all that it's,919.89,7.47
KceRmxCnXDA,Who is Hedgy? - A Story of Minimalism | AMA #5 - Ask Me Anything with Lex Fridman,1126.0,20200501.0,90452.0,https://www.youtube.com/watch?v=KceRmxCnXDA,interesting and speaks to the the bond,924.3,5.04
KceRmxCnXDA,Who is Hedgy? - A Story of Minimalism | AMA #5 - Ask Me Anything with Lex Fridman,1126.0,20200501.0,90452.0,https://www.youtube.com/watch?v=KceRmxCnXDA,form to sharing experiences I'll,927.36,4.62
KceRmxCnXDA,Who is Hedgy? - A Story of Minimalism | AMA #5 - Ask Me Anything with Lex Fridman,1126.0,20200501.0,90452.0,https://www.youtube.com/watch?v=KceRmxCnXDA,probably elaborate on that in technical,929.34,4.74
KceRmxCnXDA,Who is Hedgy? - A Story of Minimalism | AMA #5 - Ask Me Anything with Lex Fridman,1126.0,20200501.0,90452.0,https://www.youtube.com/watch?v=KceRmxCnXDA,ways and in the robotics AI work that,931.98,3.27
KceRmxCnXDA,Who is Hedgy? - A Story of Minimalism | AMA #5 - Ask Me Anything with Lex Fridman,1126.0,20200501.0,90452.0,https://www.youtube.com/watch?v=KceRmxCnXDA,I'm doing I think it's really,934.08,3.06
KceRmxCnXDA,Who is Hedgy? - A Story of Minimalism | AMA #5 - Ask Me Anything with Lex Fridman,1126.0,20200501.0,90452.0,https://www.youtube.com/watch?v=KceRmxCnXDA,interesting set of ideas there but I,935.25,4.02
KceRmxCnXDA,Who is Hedgy? - A Story of Minimalism | AMA #5 - Ask Me Anything with Lex Fridman,1126.0,20200501.0,90452.0,https://www.youtube.com/watch?v=KceRmxCnXDA,thought it's just fun this whole video,937.14,5.79
KceRmxCnXDA,Who is Hedgy? - A Story of Minimalism | AMA #5 - Ask Me Anything with Lex Fridman,1126.0,20200501.0,90452.0,https://www.youtube.com/watch?v=KceRmxCnXDA,is pretty fun and absurd really I just,939.27,4.89
KceRmxCnXDA,Who is Hedgy? - A Story of Minimalism | AMA #5 - Ask Me Anything with Lex Fridman,1126.0,20200501.0,90452.0,https://www.youtube.com/watch?v=KceRmxCnXDA,wanted to do something different,942.93,3.24
